      id      |    ?column?    |       replace        
 623953372100 | no_u_turn      | 34.332231,109.054903
 623953372100 | no_u_turn      | 34.333142,109.055016
 623953372100 | no_u_turn      | 34.334314,109.056075
 623953372100 | no_u_turn      | 34.334472,109.056138
 623953372100 | no_u_turn      | 34.334494,109.055878
 623953372100 | no_u_turn      | 34.334522,109.055644
 624121857100 | no_u_turn      | 34.241162,108.947021
 624121857100 | no_u_turn      | 34.241175,108.947860
 624121857100 | no_u_turn      | 34.241223,108.948082
 624121857100 | no_u_turn      | 34.241225,108.946787
 624121857100 | no_u_turn      | 34.241279,108.947024
 624121857100 | no_u_turn      | 34.241281,108.946795
 624145038100 | no_u_turn      | 34.186636,108.991082
 624145038100 | no_u_turn      | 34.186645,108.989666
 624145038100 | no_u_turn      | 34.186692,108.990858
 624440545100 | no_u_turn      | 34.251147,109.014316
 624440545100 | no_u_turn      | 34.251199,109.012763
 624440545100 | no_u_turn      | 34.251225,109.014317
 624477018100 | no_u_turn      | 34.204858,109.001981
 624477018100 | no_u_turn      | 34.205651,109.001381
 624477018100 | no_u_turn      | 34.205837,109.001644
 624771915100 | no_u_turn      | 34.259286,108.902926
 624771915100 | no_u_turn      | 34.259296,108.901066
 624771915100 | no_u_turn      | 34.259359,108.901042
 624771915100 | no_u_turn      | 34.259497,108.901016
 624771915100 | no_u_turn      | 34.259499,108.901097
 624772113100 | no_u_turn      | 34.227875,108.911614
 624772113100 | no_u_turn      | 34.228071,108.911154
 624772113100 | no_u_turn      | 34.228090,108.911488
 624772113100 | no_u_turn      | 34.228192,108.911145
 624772113100 | no_u_turn      | 34.228209,108.911234
 624873096100 | no_u_turn      | 34.177860,108.868553
 624873454100 | no_u_turn      | 34.314381,108.929713
 624873454100 | no_u_turn      | 34.317794,108.929705
 624873454100 | no_u_turn      | 34.317795,108.929827
 624873454100 | no_u_turn      | 34.317859,108.929707
 624957209100 | no_u_turn      | 34.240987,108.931210
 624957209100 | no_u_turn      | 34.240994,108.932140
 624957209100 | no_u_turn      | 34.241149,108.932181
 624957209100 | no_u_turn      | 34.241178,108.932091
 624957209100 | no_u_turn      | 34.241180,108.932191
 624962823100 | no_u_turn      | 34.225496,108.954521
 625063828100 | no_u_turn      | 34.197682,108.941205
 625093579100 | no_u_turn      | 34.162261,108.937281
 625124389100 | no_u_turn      | 34.286769,108.915356
 625402593100 | no_u_turn      | 34.241740,108.904618
 625642431100 | no_u_turn      | 34.269542,108.932541
 625642431100 | no_u_turn      | 34.269615,108.932851
 625642431100 | no_u_turn      | 34.269746,108.932720
 625642431100 | no_u_turn      | 34.269766,108.932893
 625750261100 | no_u_turn      | 34.272699,108.995717
 625750261100 | no_u_turn      | 34.272893,108.995770
 625750261100 | no_u_turn      | 34.273187,108.995460
 625780730100 | no_u_turn      | 34.247800,108.988076
 625780730100 | no_u_turn      | 34.248008,108.988184
 625780730100 | no_u_turn      | 34.248056,108.988120
 625780730100 | no_u_turn      | 34.248056,108.988184
 625882371100 | no_u_turn      | 34.331774,108.995790
 625882371100 | no_u_turn      | 34.331780,108.995631
 625882371100 | no_u_turn      | 34.331792,108.996053
 625882371100 | no_u_turn      | 34.331852,108.996053
 625882371100 | no_u_turn      | 34.331907,108.995790
 625882371100 | no_u_turn      | 34.331918,108.995351
 626014333100 | no_u_turn      | 34.166652,108.818553
 626014333100 | no_u_turn      | 34.166653,108.818476
 626014333100 | no_u_turn      | 34.166702,108.818552
 626014333100 | no_u_turn      | 34.166704,108.818477
 626032304100 | no_u_turn      | 34.262715,109.017723
 626218146100 | no_u_turn      | 34.252220,108.869113
 626218146100 | no_u_turn      | 34.252274,108.869113
 626332243100 | no_u_turn      | 34.284960,108.810208
 626332243100 | no_u_turn      | 34.285038,108.809352
 626416811100 | no_u_turn      | 34.224619,108.873185
 626416811100 | no_u_turn      | 34.224999,108.872949
 626416811100 | no_u_turn      | 34.225594,108.872939
 626416811100 | no_u_turn      | 34.225705,108.872869
 626416811100 | no_u_turn      | 34.225705,108.872935
 626416811100 | no_u_turn      | 34.225705,108.873076
 626416811100 | no_u_turn      | 34.225707,108.873158
 626459551100 | no_u_turn      | 34.331774,108.995790
 626459551100 | no_u_turn      | 34.331780,108.995631
 626459551100 | no_u_turn      | 34.331792,108.996053
 626459551100 | no_u_turn      | 34.331916,108.996052
 626459551100 | no_u_turn      | 34.331918,108.995351
 626482918100 | no_u_turn      | 34.164490,108.818487
 626482918100 | no_u_turn      | 34.164490,108.818545
 626735050100 | no_u_turn      | 34.274278,108.825380
 626735050100 | no_u_turn      | 34.274278,108.825556
 626735050100 | no_u_turn      | 34.274558,108.825380
 626938308100 | no_u_turn      | 34.248056,108.988120
 626938308100 | no_u_turn      | 34.248056,108.988184
 626938308100 | no_u_turn      | 34.248534,108.988074
 626938308100 | no_u_turn      | 34.248550,108.988183
 626962327100 | no_u_turn      | 34.254135,108.901067
 627104832100 | no_u_turn      | 34.261802,108.949586
 627272814100 | no_u_turn      | 34.259009,109.002929
 627272814100 | no_u_turn      | 34.259027,109.002678
 627272814100 | no_u_turn      | 34.259056,109.002930
 627272814100 | no_u_turn      | 34.259118,109.002893
 627385980100 | no_u_turn      | 34.268218,108.839762
 627385980100 | no_u_turn      | 34.268465,108.839306
 627385980100 | no_u_turn      | 34.268742,108.839293
 627385980100 | no_u_turn      | 34.268747,108.839738
 627385980100 | no_u_turn      | 34.268862,108.839513
 627385980100 | no_u_turn      | 34.268862,108.839733
 627446822100 | no_u_turn      | 34.186529,108.885482
 627446822100 | no_u_turn      | 34.187085,108.885891
 627446822100 | no_u_turn      | 34.187163,108.885891
 627519822100 | no_u_turn      | 34.259380,108.864783
 627519822100 | no_u_turn      | 34.259502,108.864779
 627556135100 | no_u_turn      | 34.258589,108.972434
 627556135100 | no_u_turn      | 34.258999,108.972742
 627556135100 | no_u_turn      | 34.259342,108.972764
 627556135100 | no_u_turn      | 34.259435,108.972759
 627568290100 | no_u_turn      | 34.308327,108.930006
 627646754100 | no_u_turn      | 34.207889,108.897060
 627646754100 | no_u_turn      | 34.207909,108.897042
 627652546100 | no_u_turn      | 34.241167,108.945195
 627652546100 | no_u_turn      | 34.241168,108.945481
 627652546100 | no_u_turn      | 34.241215,108.945197
 627652546100 | no_u_turn      | 34.241269,108.945975
 627729768100 | no_u_turn      | 34.327838,108.806058
 627729768100 | no_u_turn      | 34.329419,108.807532
 627729768100 | no_u_turn      | 34.330172,108.808218
 627945274100 | no_u_turn      | 34.276194,108.995473
 627945274100 | no_u_turn      | 34.277453,108.995812
 627945274100 | no_u_turn      | 34.277585,108.995812
 627945274100 | no_u_turn      | 34.277588,108.995627
 627945274100 | no_u_turn      | 34.277589,108.995469
 628107365100 | no_u_turn      | 34.202349,108.846482
 628107365100 | no_u_turn      | 34.202648,108.845582
 628107365100 | no_u_turn      | 34.202832,108.846400
 628107365100 | no_u_turn      | 34.202972,108.848865
 628107365100 | no_u_turn      | 34.203054,108.847183
 628136839100 | no_u_turn      | 34.222786,108.939129
 628136839100 | no_u_turn      | 34.222793,108.938787
 628136839100 | no_u_turn      | 34.222827,108.939128
 628136839100 | no_u_turn      | 34.222904,108.939035
 628136839100 | no_u_turn      | 34.222905,108.939130
 628136839100 | no_u_turn      | 34.222906,108.937934
 628232446100 | no_u_turn      | 34.245162,108.884778
 628244168100 | no_u_turn      | 34.251169,109.023635
 628244168100 | no_u_turn      | 34.251173,109.024558
 628244168100 | no_u_turn      | 34.251264,109.024542
 628267689100 | no_u_turn      | 34.310528,108.942967
 628273806100 | no_u_turn      | 34.226627,108.971565
 628310543100 | no_u_turn      | 34.270136,108.880393
 628442841100 | no_u_turn      | 34.245416,108.926337
 628454902100 | no_u_turn      | 34.231763,108.950714
 628515178100 | no_u_turn      | 34.241051,108.946784
 628515178100 | no_u_turn      | 34.241067,108.947670
 628515178100 | no_u_turn      | 34.241161,108.946786
 628515178100 | no_u_turn      | 34.241223,108.948082
 628515178100 | no_u_turn      | 34.241225,108.946787
 628515178100 | no_u_turn      | 34.241227,108.947023
 628634226100 | no_u_turn      | 34.226032,108.872922
 628634226100 | no_u_turn      | 34.227969,108.873008
 628634226100 | no_u_turn      | 34.228330,108.872869
 628634226100 | no_u_turn      | 34.228363,108.872998
 628634226100 | no_u_turn      | 34.228391,108.872835
 628634226100 | no_u_turn      | 34.228392,108.872868
 628803000100 | no_u_turn      | 34.305967,108.973712
 628803000100 | no_u_turn      | 34.306064,108.973707
 628808766100 | no_u_turn      | 34.217978,108.931433
 628946353100 | no_u_turn      | 34.331774,108.995790
 628946353100 | no_u_turn      | 34.331780,108.995631
 628946353100 | no_u_turn      | 34.331858,108.995790
 628946353100 | no_u_turn      | 34.331907,108.995790
 628946353100 | no_u_turn      | 34.331918,108.995351
 629006454100 | no_u_turn      | 34.177056,108.963773
 629006454100 | no_u_turn      | 34.177063,108.964108
 629006454100 | no_u_turn      | 34.177067,108.964191
 629006454100 | no_u_turn      | 34.177075,108.964310
 629006454100 | no_u_turn      | 34.177536,108.964300
 629072339100 | no_u_turn      | 34.211836,108.911329
 629072339100 | no_u_turn      | 34.211840,108.911111
 629072339100 | no_u_turn      | 34.211922,108.911328
 629115059100 | no_u_turn      | 34.241156,108.936746
 629115059100 | no_u_turn      | 34.241157,108.937671
 629115059100 | no_u_turn      | 34.241189,108.936746
 629115059100 | no_u_turn      | 34.241258,108.936741
 629204560100 | no_u_turn      | 34.332231,109.054903
 629204560100 | no_u_turn      | 34.334242,109.055279
 629204560100 | no_u_turn      | 34.334314,109.056075
 629204560100 | no_u_turn      | 34.334365,109.055331
 629204560100 | no_u_turn      | 34.334472,109.056138
 629204560100 | no_u_turn      | 34.334494,109.055878
 629204560100 | no_u_turn      | 34.334522,109.055644
 629276575100 | no_u_turn      | 34.189045,108.889896
 629276575100 | no_u_turn      | 34.189939,108.890681
 629276575100 | no_u_turn      | 34.190113,108.890526
 629312320100 | no_u_turn      | 34.144596,108.996494
 629312320100 | no_u_turn      | 34.146501,108.996382
 629312320100 | no_u_turn      | 34.146504,108.996472
 629312723100 | no_u_turn      | 34.238697,108.953931
 629312723100 | no_u_turn      | 34.240936,108.953723
 629343119100 | no_u_turn      | 34.166969,108.871577
 629343119100 | no_u_turn      | 34.168531,108.874642
 629343119100 | no_u_turn      | 34.168914,108.875144
 629450964100 | no_u_turn      | 34.280196,108.930600
 629450964100 | no_u_turn      | 34.280196,108.930966
 629450964100 | no_u_turn      | 34.280240,108.930819
 629498508100 | no_u_turn      | 34.330545,108.741455
 629600810100 | no_u_turn      | 34.205026,108.904766
 629600810100 | no_u_turn      | 34.205090,108.904765
 629612819100 | no_u_turn      | 34.251080,108.986607
 629671465100 | no_u_turn      | 34.157582,108.943232
 629934017100 | no_u_turn      | 34.272265,109.006542
 629934017100 | no_u_turn      | 34.273302,109.006547
 629934017100 | no_u_turn      | 34.273334,109.006416
 629946050100 | no_u_turn      | 34.226319,108.872884
 629946050100 | no_u_turn      | 34.227969,108.873008
 629946050100 | no_u_turn      | 34.228363,108.872998
 629946050100 | no_u_turn      | 34.228391,108.872835
 629946050100 | no_u_turn      | 34.228392,108.872868
 630223430100 | no_u_turn      | 34.259429,108.962615
 630223430100 | no_u_turn      | 34.259540,108.961701
 630223430100 | no_u_turn      | 34.259586,108.961701
 630223430100 | no_u_turn      | 34.259647,108.961773
 630259049100 | no_u_turn      | 34.330191,108.841913
 630259049100 | no_u_turn      | 34.330510,108.841832
 630259049100 | no_u_turn      | 34.330847,108.841830
 630288929100 | no_u_turn      | 34.286428,108.871897
 630288929100 | no_u_turn      | 34.286606,108.870920
 630288929100 | no_u_turn      | 34.286704,108.871607
 630409026100 | no_u_turn      | 34.327838,108.806058
 630409026100 | no_u_turn      | 34.329979,108.808185
 630409026100 | no_u_turn      | 34.330172,108.808218
 630572550100 | no_u_turn      | 34.253015,108.909987
 630572550100 | no_u_turn      | 34.253364,108.910139
 630572550100 | no_u_turn      | 34.253834,108.910134
 630572550100 | no_u_turn      | 34.253835,108.910076
 630596801100 | no_u_turn      | 34.241006,108.927268
 630596801100 | no_u_turn      | 34.241139,108.927267
 630596801100 | no_u_turn      | 34.241170,108.927266
 630596801100 | no_u_turn      | 34.241284,108.927265
 630638877100 | no_u_turn      | 34.308783,109.053003
 630638877100 | no_u_turn      | 34.309953,109.055669
 630638877100 | no_u_turn      | 34.309961,109.055740
 630928613100 | no_u_turn      | 34.241040,108.939053
 630928613100 | no_u_turn      | 34.241043,108.939158
 630928613100 | no_u_turn      | 34.241046,108.940271
 630928613100 | no_u_turn      | 34.241151,108.939054
 630928613100 | no_u_turn      | 34.241191,108.939053
 630928613100 | no_u_turn      | 34.241191,108.939157
 631018085100 | no_u_turn      | 34.269409,108.995719
 631018085100 | no_u_turn      | 34.269423,108.996532
 631018085100 | no_u_turn      | 34.269570,108.995426
 631018085100 | no_u_turn      | 34.269613,108.995712
 631018085100 | no_u_turn      | 34.269613,108.996530
 631162123100 | no_u_turn      | 34.241051,108.946784
 631162123100 | no_u_turn      | 34.241161,108.946786
 631162123100 | no_u_turn      | 34.241162,108.947021
 631162123100 | no_u_turn      | 34.241175,108.947860
 631162123100 | no_u_turn      | 34.241223,108.948082
 631162123100 | no_u_turn      | 34.241225,108.946787
 631162123100 | no_u_turn      | 34.241227,108.947023
 631406312100 | no_u_turn      | 34.208016,108.904248
 631406312100 | no_u_turn      | 34.208244,108.904286
 631406312100 | no_u_turn      | 34.208338,108.904370
 631412205100 | no_u_turn      | 34.235106,108.932201
 631412205100 | no_u_turn      | 34.235439,108.931996
 631412205100 | no_u_turn      | 34.235495,108.931951
 631412205100 | no_u_turn      | 34.235539,108.932122
 631412205100 | no_u_turn      | 34.235555,108.931997
 631412205100 | no_u_turn      | 34.235557,108.931962
 631532110100 | no_u_turn      | 34.304878,108.936317
 631618990100 | no_u_turn      | 34.259333,108.862610
 631618990100 | no_u_turn      | 34.259333,108.863400
 631618990100 | no_u_turn      | 34.259391,108.862607
 631618990100 | no_u_turn      | 34.259449,108.863925
 631658346100 | no_u_turn      | 34.268656,108.882545
 631668393100 | no_u_turn      | 34.157428,108.944568
 631668393100 | no_u_turn      | 34.157436,108.944479
 631668393100 | no_u_turn      | 34.157957,108.944619
 631785399100 | no_u_turn      | 34.268835,108.887667
 631957644100 | no_u_turn      | 34.284428,108.852051
 631957644100 | no_u_turn      | 34.284482,108.851952
 631957644100 | no_u_turn      | 34.284617,108.852054
 631982032100 | no_u_turn      | 34.182470,108.830397
 631982032100 | no_u_turn      | 34.182522,108.830666
 631982032100 | no_u_turn      | 34.182523,108.830224
 632018687100 | no_u_turn      | 34.269777,108.912495
 632042053100 | no_u_turn      | 34.318090,109.074861
 632042053100 | no_u_turn      | 34.318113,109.075054
 632139222100 | no_u_turn      | 34.189042,108.890028
 632139222100 | no_u_turn      | 34.189138,108.890211
 632139222100 | no_u_turn      | 34.189181,108.889899
 632252574100 | no_u_turn      | 34.246873,108.909939
 632252574100 | no_u_turn      | 34.247960,108.910118
 632252574100 | no_u_turn      | 34.248120,108.910023
 632252574100 | no_u_turn      | 34.248124,108.910110
 632365747100 | no_u_turn      | 34.238697,108.953931
 632365747100 | no_u_turn      | 34.241114,108.953870
 632492063100 | no_u_turn      | 34.245994,108.926341
 632624553100 | no_u_turn      | 34.225861,109.085371
 632721615100 | no_u_turn      | 34.301478,108.988299
 632721615100 | no_u_turn      | 34.301480,108.988763
 632721615100 | no_u_turn      | 34.301519,108.988302
 632764579100 | no_u_turn      | 34.234312,108.906304
 632764579100 | no_u_turn      | 34.234366,108.906345
 632764579100 | no_u_turn      | 34.234794,108.905133
 632764579100 | no_u_turn      | 34.234829,108.905198
 632819738100 | no_u_turn      | 34.189898,108.974728
 632850335100 | no_u_turn      | 34.223195,108.970376
 632850335100 | no_u_turn      | 34.223204,108.970061
 632850335100 | no_u_turn      | 34.223334,108.970298
 632850335100 | no_u_turn      | 34.223335,108.970057
 632917599100 | no_u_turn      | 34.235106,108.932201
 632917599100 | no_u_turn      | 34.235439,108.931996
 632917599100 | no_u_turn      | 34.235506,108.931997
 632917599100 | no_u_turn      | 34.235539,108.932122
 632917599100 | no_u_turn      | 34.235555,108.931997
 633032109100 | no_u_turn      | 34.256799,108.909174
 633066752100 | no_u_turn      | 34.269536,108.962992
 633066752100 | no_u_turn      | 34.269945,108.962841
 633066752100 | no_u_turn      | 34.270095,108.963006
 633066752100 | no_u_turn      | 34.270101,108.962850
 633245609100 | no_u_turn      | 34.310670,109.016514
 633245609100 | no_u_turn      | 34.310801,109.016505
 633245609100 | no_u_turn      | 34.310909,109.014561
 633480905100 | no_u_turn      | 34.226632,108.969570
 633542151100 | no_u_turn      | 34.272719,109.002693
 633591254100 | no_u_turn      | 34.268089,108.949750
 633591472100 | no_u_turn      | 34.231174,108.962140
 633668447100 | no_u_turn      | 34.259407,108.963885
 633668447100 | no_u_turn      | 34.259418,108.963118
 633668447100 | no_u_turn      | 34.259504,108.962984
 633668447100 | no_u_turn      | 34.259556,108.963234
 633769583100 | no_u_turn      | 34.255571,108.973086
 633787881100 | no_u_turn      | 34.250926,108.988306
 633787881100 | no_u_turn      | 34.251017,108.988115
 633787881100 | no_u_turn      | 34.251064,108.988114
 633787881100 | no_u_turn      | 34.251094,108.988115
 633787881100 | no_u_turn      | 34.251120,108.988213
 633863680100 | no_u_turn      | 34.157957,108.944619
 633863680100 | no_u_turn      | 34.159080,108.944773
 633863680100 | no_u_turn      | 34.159086,108.944709
 634340503100 | no_u_turn      | 34.288272,108.840016
 634340503100 | no_u_turn      | 34.288472,108.840039
 634340503100 | no_u_turn      | 34.288485,108.839941
 634340503100 | no_u_turn      | 34.288686,108.840086
 634599320100 | no_u_turn      | 34.157988,109.065785
 634733857100 | no_u_turn      | 34.187769,108.856316
 634733857100 | no_u_turn      | 34.189298,108.856407
 634733857100 | no_u_turn      | 34.189794,108.856170
 634999096100 | no_u_turn      | 34.177056,108.963773
 634999096100 | no_u_turn      | 34.177063,108.964108
 634999096100 | no_u_turn      | 34.177067,108.964191
 634999096100 | no_u_turn      | 34.178769,108.964189
 635052431100 | no_u_turn      | 34.306972,108.925834
 635226632100 | no_u_turn      | 34.331563,108.846321
 635226632100 | no_u_turn      | 34.331620,108.846303
 635226632100 | no_u_turn      | 34.331721,108.846921
 635226632100 | no_u_turn      | 34.331735,108.846917
 635226632100 | no_u_turn      | 34.331794,108.846249
 635328642100 | no_u_turn      | 34.239262,108.906867
 635406955100 | no_u_turn      | 34.202981,108.878518
 635406955100 | no_u_turn      | 34.203381,108.878536
 635406955100 | no_u_turn      | 34.203443,108.878623
 635406955100 | no_u_turn      | 34.203489,108.878660
 635443853100 | no_u_turn      | 34.257686,108.930732
 635630198100 | no_u_turn      | 34.235976,108.905879
 635910762100 | no_u_turn      | 34.241162,108.947021
 635910762100 | no_u_turn      | 34.241175,108.947860
 635910762100 | no_u_turn      | 34.241223,108.948082
 635910762100 | no_u_turn      | 34.241225,108.946787
 635910762100 | no_u_turn      | 34.241227,108.947023
 635964389100 | no_u_turn      | 34.237828,109.007070
 635964389100 | no_u_turn      | 34.237914,109.007290
 635964389100 | no_u_turn      | 34.238225,109.006906
 635964389100 | no_u_turn      | 34.238282,109.007012
 635976761100 | no_u_turn      | 34.213284,108.883817
 636030539100 | no_u_turn      | 34.340024,108.742985
 636030539100 | no_u_turn      | 34.340079,108.742992
 636030539100 | no_u_turn      | 34.340152,108.743320
 636030539100 | no_u_turn      | 34.340199,108.744826
 636073419100 | no_u_turn      | 34.240877,108.953903
 636073419100 | no_u_turn      | 34.240891,108.953801
 636156393100 | no_u_turn      | 34.205144,109.020847
 636156393100 | no_u_turn      | 34.205168,109.021016
 636156393100 | no_u_turn      | 34.205278,109.020915
 636156393100 | no_u_turn      | 34.207004,109.019050
 636300362100 | no_u_turn      | 34.262604,108.978112
 636349358100 | no_u_turn      | 34.198161,108.939213
 636674208100 | no_u_turn      | 34.259418,108.963118
 636674208100 | no_u_turn      | 34.259500,108.963121
 636674208100 | no_u_turn      | 34.259504,108.962984
 636674208100 | no_u_turn      | 34.259561,108.962982
 636772104100 | no_u_turn      | 34.222486,108.873147
 636772104100 | no_u_turn      | 34.222669,108.872942
 636772104100 | no_u_turn      | 34.222669,108.873006
 636909181100 | no_u_turn      | 34.249107,108.955065
 636956973100 | no_u_turn      | 34.243441,108.926378
 636988284100 | no_u_turn      | 34.217975,108.931652
 637851071100 | no_u_turn      | 34.277385,109.002583
 637866927100 | no_u_turn      | 34.196713,108.963280
 637866927100 | no_u_turn      | 34.196784,108.964178
 637866927100 | no_u_turn      | 34.196872,108.964179
 637866927100 | no_u_turn      | 34.196945,108.963223
 638247442100 | no_u_turn      | 34.245989,108.923254
 638247442100 | no_u_turn      | 34.245990,108.923350
 638247442100 | no_u_turn      | 34.245992,108.923450
 638247442100 | no_u_turn      | 34.245995,108.923506
 638247442100 | no_u_turn      | 34.246629,108.923242
 638550524100 | no_u_turn      | 34.189042,108.890028
 638550524100 | no_u_turn      | 34.189181,108.889899
 638858238100 | no_u_turn      | 34.150860,108.947493
 640076940100 | no_u_turn      | 34.250587,108.923270
 640076940100 | no_u_turn      | 34.250587,108.923341
 640076940100 | no_u_turn      | 34.250589,108.923442
 640076940100 | no_u_turn      | 34.250899,108.923448
 640076940100 | no_u_turn      | 34.250949,108.923077
 640076940100 | no_u_turn      | 34.250949,108.923336
 640304593100 | no_u_turn      | 34.196744,108.963320
 640304593100 | no_u_turn      | 34.196784,108.964178
 640304593100 | no_u_turn      | 34.196872,108.964179
 640304593100 | no_u_turn      | 34.196945,108.963223
 640422646100 | no_u_turn      | 34.235439,108.931996
 640422646100 | no_u_turn      | 34.235442,108.932123
 640422646100 | no_u_turn      | 34.235495,108.931951
 640422646100 | no_u_turn      | 34.235520,108.932122
 640422646100 | no_u_turn      | 34.235539,108.932122
 640422646100 | no_u_turn      | 34.235555,108.931997
 640422646100 | no_u_turn      | 34.235557,108.931962
 640500995100 | no_u_turn      | 34.209525,109.011509
 640500995100 | no_u_turn      | 34.210116,109.011303
 640500995100 | no_u_turn      | 34.210727,109.011200
 640500995100 | no_u_turn      | 34.210747,109.011301
 640500995100 | no_u_turn      | 34.210859,109.011285
 640545199100 | no_u_turn      | 34.158110,108.847397
 640545199100 | no_u_turn      | 34.158426,108.847774
 640545199100 | no_u_turn      | 34.159987,108.847447
 640585176100 | no_u_turn      | 34.226294,109.044830
 640690278100 | no_u_turn      | 34.139388,108.923446
 640690278100 | no_u_turn      | 34.139394,108.923539
 640690278100 | no_u_turn      | 34.139480,108.923417
 640690278100 | no_u_turn      | 34.139485,108.923515
 640690278100 | no_u_turn      | 34.139890,108.923414
 640817307100 | no_u_turn      | 34.250723,108.909917
 640817307100 | no_u_turn      | 34.250726,108.910005
 640817307100 | no_u_turn      | 34.250726,108.910189
 640817307100 | no_u_turn      | 34.250727,108.910447
 640817307100 | no_u_turn      | 34.250728,108.910097
 640817307100 | no_u_turn      | 34.250831,108.910004
 640817307100 | no_u_turn      | 34.250833,108.910094
 640817307100 | no_u_turn      | 34.250836,108.910185
 640823529100 | no_u_turn      | 34.163453,108.910911
 640888881100 | no_u_turn      | 34.218159,108.938964
 640888881100 | no_u_turn      | 34.218159,108.939054
 640888881100 | no_u_turn      | 34.218260,108.938475
 640888881100 | no_u_turn      | 34.218272,108.939099
 640888881100 | no_u_turn      | 34.218273,108.939052
 640929572100 | no_u_turn      | 34.251188,109.033653
 640929572100 | no_u_turn      | 34.251188,109.033760
 640929572100 | no_u_turn      | 34.251188,109.033780
 640929572100 | no_u_turn      | 34.251257,109.033794
 640929572100 | no_u_turn      | 34.251259,109.033248
 640929572100 | no_u_turn      | 34.251293,109.033798
 640929572100 | no_u_turn      | 34.251294,109.033735
 640945312100 | no_u_turn      | 34.244589,109.006535
 640945312100 | no_u_turn      | 34.245103,109.006387
 640945312100 | no_u_turn      | 34.245342,109.006390
 640945312100 | no_u_turn      | 34.245343,109.006537
 640962097100 | no_u_turn      | 34.251036,108.876652
 641163568100 | no_u_turn      | 34.282583,109.058185
 641163568100 | no_u_turn      | 34.282587,109.058147
 641244903100 | no_u_turn      | 34.251161,109.035276
 641244903100 | no_u_turn      | 34.251188,109.033760
 641244903100 | no_u_turn      | 34.251257,109.033794
 641244903100 | no_u_turn      | 34.251258,109.033742
 641244903100 | no_u_turn      | 34.251293,109.033798
 641244903100 | no_u_turn      | 34.251294,109.033735
 641302815100 | no_u_turn      | 34.177027,108.882378
 641302815100 | no_u_turn      | 34.177053,108.882317
 641371179100 | no_u_turn      | 34.194218,109.006497
 641371179100 | no_u_turn      | 34.194405,109.006613
 641371179100 | no_u_turn      | 34.197247,109.009046
 641404681100 | no_u_turn      | 34.240995,108.923456
 641404681100 | no_u_turn      | 34.241123,108.923416
 641404681100 | no_u_turn      | 34.241171,108.925252
 641404681100 | no_u_turn      | 34.241183,108.923471
 641478887100 | no_u_turn      | 34.227875,108.911614
 641478887100 | no_u_turn      | 34.227954,108.911683
 641478887100 | no_u_turn      | 34.228023,108.911123
 641478887100 | no_u_turn      | 34.228071,108.911154
 641478887100 | no_u_turn      | 34.228103,108.911086
 641478887100 | no_u_turn      | 34.228166,108.911208
 641478887100 | no_u_turn      | 34.228192,108.911145
 641551405100 | no_u_turn      | 34.251154,109.033496
 641551405100 | no_u_turn      | 34.251188,109.033780
 641551405100 | no_u_turn      | 34.251257,109.033794
 641551405100 | no_u_turn      | 34.251259,109.033248
 641551405100 | no_u_turn      | 34.251293,109.033798
 641551405100 | no_u_turn      | 34.251294,109.033735
 641603280100 | no_u_turn      | 34.212466,108.884260
 641638180100 | no_u_turn      | 34.251161,109.035276
 641638180100 | no_u_turn      | 34.251188,109.033760
 641638180100 | no_u_turn      | 34.251257,109.033794
 641638180100 | no_u_turn      | 34.251258,109.033742
 641665790100 | no_u_turn      | 34.167979,108.874141
 641830853100 | no_u_turn      | 34.198382,108.912750
 641830853100 | no_u_turn      | 34.198441,108.912745
 641830853100 | no_u_turn      | 34.198562,108.913672
 641879423100 | no_u_turn      | 34.289242,108.821038
 641879423100 | no_u_turn      | 34.289848,108.820659
 641879423100 | no_u_turn      | 34.289848,108.820859
 641879423100 | no_u_turn      | 34.289890,108.820723
 641879423100 | no_u_turn      | 34.289915,108.820777
 641879423100 | no_u_turn      | 34.289945,108.820832
 641961102100 | no_u_turn      | 34.194131,109.006539
 641961102100 | no_u_turn      | 34.194180,109.007084
 641961102100 | no_u_turn      | 34.194202,109.006493
 641961102100 | no_u_turn      | 34.194208,109.006556
 641961102100 | no_u_turn      | 34.194255,109.007073
 641977699100 | no_u_turn      | 34.331563,108.846321
 641977699100 | no_u_turn      | 34.331620,108.846303
 641977699100 | no_u_turn      | 34.331682,108.846935
 641977699100 | no_u_turn      | 34.331711,108.846925
 641977699100 | no_u_turn      | 34.331721,108.846921
 642124267100 | no_u_turn      | 34.206029,109.026534
 642124267100 | no_u_turn      | 34.206061,109.026592
 642124267100 | no_u_turn      | 34.206339,109.026523
 642124267100 | no_u_turn      | 34.206341,109.026584
 642223035100 | no_u_turn      | 34.290020,109.081286
 642223035100 | no_u_turn      | 34.290025,109.081364
 642223035100 | no_u_turn      | 34.290216,109.081213
 642223035100 | no_u_turn      | 34.290219,109.081349
 642258070100 | no_u_turn      | 34.259307,108.939046
 642258070100 | no_u_turn      | 34.259323,108.939096
 642258070100 | no_u_turn      | 34.259356,108.937318
 642258070100 | no_u_turn      | 34.259385,108.939094
 642258070100 | no_u_turn      | 34.259455,108.939092
 642258070100 | no_u_turn      | 34.259535,108.939067
 642258070100 | no_u_turn      | 34.259556,108.937917
 642300992100 | no_u_turn      | 34.259573,108.988235
 642300992100 | no_u_turn      | 34.259690,108.988108
